Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA27700LAN,Lano,Dream 261 Cobblestone (4 M),Dream,261 Cobblestone,4.0,22.8,49.0,Carpet,Synthetic,
CA26682LAN,Lano,Dream 261 Cobblestone (5 M),Dream,261 Cobblestone,5.0,22.8,49.0,Carpet,Synthetic,
CA59515LAN,Lano,Dream 302 Mahogany 2 (4 M),Dream,302 Mahogany 2,4.0,22.8,49.0,Carpet,Synthetic,
CA29856LAN,Lano,Dream 302 Mahogany 2 (5 M),Dream,302 Mahogany 2,5.0,22.8,49.0,Carpet,Synthetic,
CA58679LAN,Lano,Dream 321 Cognac 1 (4 M),Dream,321 Cognac 1,4.0,22.8,49.0,Carpet,Synthetic,
CA30623LAN,Lano,Dream 321 Cognac 1 (5 M),Dream,321 Cognac 1,5.0,22.8,49.0,Carpet,Synthetic,
CA58988LAN,Lano,Dream 371 Gold Leaf 1 (4 M),Dream,371 Gold Leaf 1,4.0,22.8,49.0,Carpet,Synthetic,
CA80714LAN,Lano,Dream 371 Gold Leaf 1 (5 M),Dream,371 Gold Leaf 1,5.0,22.8,49.0,Carpet,Synthetic,
CA29228LAN,Lano,Dream 421 Cornstalk 1 (4 M),Dream,421 Cornstalk 1,4.0,22.8,49.0,Carpet,Synthetic,
CA61261LAN,Lano,Dream 421 Cornstalk 1 (5 M),Dream,421 Cornstalk 1,5.0,22.8,49.0,Carpet,Synthetic,
CA29211LAN,Lano,Dream 450 Wheatgrass (4 M),Dream,450 Wheatgrass,4.0,22.8,49.0,Carpet,Synthetic,
CA22673LAN,Lano,Dream 450 Wheatgrass (5 M),Dream,450 Wheatgrass,5.0,22.8,49.0,Carpet,Synthetic,
CA31532LAN,Lano,Dream 541 Curry 1 (4 M),Dream,541 Curry 1,4.0,22.8,49.0,Carpet,Synthetic,
CA12546LAN,Lano,Dream 541 Curry 1 (5 M),Dream,541 Curry 1,5.0,22.8,49.0,Carpet,Synthetic,
CA32776LAN,Lano,Dream 591 Moss 1 (4 M),Dream,591 Moss 1,4.0,22.8,49.0,Carpet,Synthetic,
CA14287LAN,Lano,Dream 591 Moss 1 (5 M),Dream,591 Moss 1,5.0,22.8,49.0,Carpet,Synthetic,
CA26888LAN,Lano,Dream 661 Celadon 1 (4 M),Dream,661 Celadon 1,4.0,22.8,49.0,Carpet,Synthetic,
CA80161LAN,Lano,Dream 661 Celadon 1 (5 M),Dream,661 Celadon 1,5.0,22.8,49.0,Carpet,Synthetic,
CA62188LAN,Lano,Dream 691 Satin Jade 1 (4 M),Dream,691 Satin Jade 1,4.0,22.8,49.0,Carpet,Synthetic,
CA82440LAN,Lano,Dream 691 Satin Jade 1 (5 M),Dream,691 Satin Jade 1,5.0,22.8,49.0,Carpet,Synthetic,
CA87471LAN,Lano,Dream 732 Azure 2 (4 M),Dream,732 Azure 2,4.0,22.8,49.0,Carpet,Synthetic,
CA90255LAN,Lano,Dream 732 Azure 2 (5 M),Dream,732 Azure 2,5.0,22.8,49.0,Carpet,Synthetic,
CA58980LAN,Lano,Dream 800 Black (4 M),Dream,800 Black,4.0,22.8,49.0,Carpet,Synthetic,
CA56427LAN,Lano,Dream 800 Black (5 M),Dream,800 Black,5.0,22.8,49.0,Carpet,Synthetic,
CA40547LAN,Lano,Dream 820 Domino (4 M),Dream,820 Domino,4.0,22.8,49.0,Carpet,Synthetic,
CA39321LAN,Lano,Dream 820 Domino (5 M),Dream,820 Domino,5.0,22.8,49.0,Carpet,Synthetic,
CA75885LAN,Lano,Dream 850 Urban Obsession (4 M),Dream,850 Urban Obsession,4.0,22.8,49.0,Carpet,Synthetic,
CA43285LAN,Lano,Dream 850 Urban Obsession (5 M),Dream,850 Urban Obsession,5.0,22.8,49.0,Carpet,Synthetic,
CA73151LAN,Lano,Dream 860 Squall Line (4 M),Dream,860 Squall Line,4.0,22.8,49.0,Carpet,Synthetic,
CA88723LAN,Lano,Dream 860 Squall Line (5 M),Dream,860 Squall Line,5.0,22.8,49.0,Carpet,Synthetic,
CA53039LAN,Lano,Dream 870 Silver Lining (4 M),Dream,870 Silver Lining,4.0,22.8,49.0,Carpet,Synthetic,
CA63474LAN,Lano,Dream 870 Silver Lining (5 M),Dream,870 Silver Lining,5.0,22.8,49.0,Carpet,Synthetic,
CA39613LAN,Lano,Dream 880 Egyptian Cotton (4 M),Dream,880 Egyptian Cotton,4.0,22.8,49.0,Carpet,Synthetic,
CA85524LAN,Lano,Dream 880 Egyptian Cotton (5 M),Dream,880 Egyptian Cotton,5.0,22.8,49.0,Carpet,Synthetic,
