Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA13622WES,Westex,Westend Velvet - Supreme Pimento (1 M),Westend Velvet - Supreme,Pimento,1.0,59.9,99.0,Carpet,Wool Blend,
CA37221WES,Westex,Westend Velvet - Supreme Pimento (3.66 M),Westend Velvet - Supreme,Pimento,3.66,59.9,99.0,Carpet,Wool Blend,
CA76827WES,Westex,Westend Velvet - Supreme Pimento (4 M),Westend Velvet - Supreme,Pimento,4.0,59.9,99.0,Carpet,Wool Blend,
CA65531WES,Westex,Westend Velvet - Supreme Pimento (4.57 M),Westend Velvet - Supreme,Pimento,4.57,59.9,99.0,Carpet,Wool Blend,
CA75285WES,Westex,Westend Velvet - Supreme Pimento (5 M),Westend Velvet - Supreme,Pimento,5.0,59.9,99.0,Carpet,Wool Blend,
CA79788WES,Westex,Westend Velvet - Supreme Pine (1 M),Westend Velvet - Supreme,Pine,1.0,59.9,99.0,Carpet,Wool Blend,
CA97691WES,Westex,Westend Velvet - Supreme Pine (3.66 M),Westend Velvet - Supreme,Pine,3.66,59.9,99.0,Carpet,Wool Blend,
CA45975WES,Westex,Westend Velvet - Supreme Pine (4 M),Westend Velvet - Supreme,Pine,4.0,59.9,99.0,Carpet,Wool Blend,
CA49206WES,Westex,Westend Velvet - Supreme Pine (4.57 M),Westend Velvet - Supreme,Pine,4.57,59.9,99.0,Carpet,Wool Blend,
CA52934WES,Westex,Westend Velvet - Supreme Pine (5 M),Westend Velvet - Supreme,Pine,5.0,59.9,99.0,Carpet,Wool Blend,
CA70832WES,Westex,Westend Velvet - Supreme Platinum (1 M),Westend Velvet - Supreme,Platinum,1.0,59.9,99.0,Carpet,Wool Blend,
CA81574WES,Westex,Westend Velvet - Supreme Platinum (3.66 M),Westend Velvet - Supreme,Platinum,3.66,59.9,99.0,Carpet,Wool Blend,
CA64966WES,Westex,Westend Velvet - Supreme Platinum (4 M),Westend Velvet - Supreme,Platinum,4.0,59.9,99.0,Carpet,Wool Blend,
CA44742WES,Westex,Westend Velvet - Supreme Platinum (4.57 M),Westend Velvet - Supreme,Platinum,4.57,59.9,99.0,Carpet,Wool Blend,
CA30285WES,Westex,Westend Velvet - Supreme Platinum (5 M),Westend Velvet - Supreme,Platinum,5.0,59.9,99.0,Carpet,Wool Blend,
CA47763WES,Westex,Westend Velvet - Supreme Poison (1 M),Westend Velvet - Supreme,Poison,1.0,59.9,99.0,Carpet,Wool Blend,
CA71595WES,Westex,Westend Velvet - Supreme Poison (3.66 M),Westend Velvet - Supreme,Poison,3.66,59.9,99.0,Carpet,Wool Blend,
CA59123WES,Westex,Westend Velvet - Supreme Poison (4 M),Westend Velvet - Supreme,Poison,4.0,59.9,99.0,Carpet,Wool Blend,
CA27031WES,Westex,Westend Velvet - Supreme Poison (4.57 M),Westend Velvet - Supreme,Poison,4.57,59.9,99.0,Carpet,Wool Blend,
CA80752WES,Westex,Westend Velvet - Supreme Poison (5 M),Westend Velvet - Supreme,Poison,5.0,59.9,99.0,Carpet,Wool Blend,
CA93351WES,Westex,Westend Velvet - Supreme Powder Blue (1 M),Westend Velvet - Supreme,Powder Blue,1.0,59.9,99.0,Carpet,Wool Blend,
CA17622WES,Westex,Westend Velvet - Supreme Powder Blue (3.66 M),Westend Velvet - Supreme,Powder Blue,3.66,59.9,99.0,Carpet,Wool Blend,
CA81983WES,Westex,Westend Velvet - Supreme Powder Blue (4 M),Westend Velvet - Supreme,Powder Blue,4.0,59.9,99.0,Carpet,Wool Blend,
CA43305WES,Westex,Westend Velvet - Supreme Powder Blue (4.57 M),Westend Velvet - Supreme,Powder Blue,4.57,59.9,99.0,Carpet,Wool Blend,
CA36444WES,Westex,Westend Velvet - Supreme Powder Blue (5 M),Westend Velvet - Supreme,Powder Blue,5.0,59.9,99.0,Carpet,Wool Blend,
CA63075WES,Westex,Westend Velvet - Supreme Praline (1 M),Westend Velvet - Supreme,Praline,1.0,59.9,99.0,Carpet,Wool Blend,
CA64012WES,Westex,Westend Velvet - Supreme Praline (3.66 M),Westend Velvet - Supreme,Praline,3.66,59.9,99.0,Carpet,Wool Blend,
CA22323WES,Westex,Westend Velvet - Supreme Praline (4 M),Westend Velvet - Supreme,Praline,4.0,59.9,99.0,Carpet,Wool Blend,
CA72571WES,Westex,Westend Velvet - Supreme Praline (4.57 M),Westend Velvet - Supreme,Praline,4.57,59.9,99.0,Carpet,Wool Blend,
CA67373WES,Westex,Westend Velvet - Supreme Praline (5 M),Westend Velvet - Supreme,Praline,5.0,59.9,99.0,Carpet,Wool Blend,
CA21742WES,Westex,Westend Velvet - Supreme Pumpkin (1 M),Westend Velvet - Supreme,Pumpkin,1.0,59.9,99.0,Carpet,Wool Blend,
CA67352WES,Westex,Westend Velvet - Supreme Pumpkin (3.66 M),Westend Velvet - Supreme,Pumpkin,3.66,59.9,99.0,Carpet,Wool Blend,
CA63431WES,Westex,Westend Velvet - Supreme Pumpkin (4 M),Westend Velvet - Supreme,Pumpkin,4.0,59.9,99.0,Carpet,Wool Blend,
CA21558WES,Westex,Westend Velvet - Supreme Pumpkin (4.57 M),Westend Velvet - Supreme,Pumpkin,4.57,59.9,99.0,Carpet,Wool Blend,
CA93883WES,Westex,Westend Velvet - Supreme Pumpkin (5 M),Westend Velvet - Supreme,Pumpkin,5.0,59.9,99.0,Carpet,Wool Blend,
CA17332WES,Westex,Westend Velvet - Supreme Reseda (1 M),Westend Velvet - Supreme,Reseda,1.0,59.9,99.0,Carpet,Wool Blend,
CA91482WES,Westex,Westend Velvet - Supreme Reseda (3.66 M),Westend Velvet - Supreme,Reseda,3.66,59.9,99.0,Carpet,Wool Blend,
CA92061WES,Westex,Westend Velvet - Supreme Reseda (4 M),Westend Velvet - Supreme,Reseda,4.0,59.9,99.0,Carpet,Wool Blend,
CA72412WES,Westex,Westend Velvet - Supreme Reseda (4.57 M),Westend Velvet - Supreme,Reseda,4.57,59.9,99.0,Carpet,Wool Blend,
CA95262WES,Westex,Westend Velvet - Supreme Reseda (5 M),Westend Velvet - Supreme,Reseda,5.0,59.9,99.0,Carpet,Wool Blend,
CA36924WES,Westex,Westend Velvet - Supreme Rosa Rosa (1 M),Westend Velvet - Supreme,Rosa Rosa,1.0,59.9,99.0,Carpet,Wool Blend,
CA99889WES,Westex,Westend Velvet - Supreme Rosa Rosa (3.66 M),Westend Velvet - Supreme,Rosa Rosa,3.66,59.9,99.0,Carpet,Wool Blend,
CA32199WES,Westex,Westend Velvet - Supreme Rosa Rosa (4 M),Westend Velvet - Supreme,Rosa Rosa,4.0,59.9,99.0,Carpet,Wool Blend,
CA66024WES,Westex,Westend Velvet - Supreme Rosa Rosa (4.57 M),Westend Velvet - Supreme,Rosa Rosa,4.57,59.9,99.0,Carpet,Wool Blend,
CA81404WES,Westex,Westend Velvet - Supreme Rosa Rosa (5 M),Westend Velvet - Supreme,Rosa Rosa,5.0,59.9,99.0,Carpet,Wool Blend,
CA14398WES,Westex,Westend Velvet - Supreme Rosemary (1 M),Westend Velvet - Supreme,Rosemary,1.0,59.9,99.0,Carpet,Wool Blend,
CA40888WES,Westex,Westend Velvet - Supreme Rosemary (3.66 M),Westend Velvet - Supreme,Rosemary,3.66,59.9,99.0,Carpet,Wool Blend,
CA65830WES,Westex,Westend Velvet - Supreme Rosemary (4 M),Westend Velvet - Supreme,Rosemary,4.0,59.9,99.0,Carpet,Wool Blend,
CA17067WES,Westex,Westend Velvet - Supreme Rosemary (4.57 M),Westend Velvet - Supreme,Rosemary,4.57,59.9,99.0,Carpet,Wool Blend,
CA60202WES,Westex,Westend Velvet - Supreme Rosemary (5 M),Westend Velvet - Supreme,Rosemary,5.0,59.9,99.0,Carpet,Wool Blend,
CA61254WES,Westex,Westend Velvet - Supreme Ruby (1 M),Westend Velvet - Supreme,Ruby,1.0,59.9,99.0,Carpet,Wool Blend,
CA17143WES,Westex,Westend Velvet - Supreme Ruby (3.66 M),Westend Velvet - Supreme,Ruby,3.66,59.9,99.0,Carpet,Wool Blend,
CA63953WES,Westex,Westend Velvet - Supreme Ruby (4 M),Westend Velvet - Supreme,Ruby,4.0,59.9,99.0,Carpet,Wool Blend,
CA71080WES,Westex,Westend Velvet - Supreme Ruby (4.57 M),Westend Velvet - Supreme,Ruby,4.57,59.9,99.0,Carpet,Wool Blend,
CA93022WES,Westex,Westend Velvet - Supreme Ruby (5 M),Westend Velvet - Supreme,Ruby,5.0,59.9,99.0,Carpet,Wool Blend,
CA11433WES,Westex,Westend Velvet - Supreme Saddle (1 M),Westend Velvet - Supreme,Saddle,1.0,59.9,99.0,Carpet,Wool Blend,
CA47885WES,Westex,Westend Velvet - Supreme Saddle (3.66 M),Westend Velvet - Supreme,Saddle,3.66,59.9,99.0,Carpet,Wool Blend,
CA30615WES,Westex,Westend Velvet - Supreme Saddle (4 M),Westend Velvet - Supreme,Saddle,4.0,59.9,99.0,Carpet,Wool Blend,
CA61894WES,Westex,Westend Velvet - Supreme Saddle (4.57 M),Westend Velvet - Supreme,Saddle,4.57,59.9,99.0,Carpet,Wool Blend,
CA21822WES,Westex,Westend Velvet - Supreme Saddle (5 M),Westend Velvet - Supreme,Saddle,5.0,59.9,99.0,Carpet,Wool Blend,
CA27092WES,Westex,Westend Velvet - Supreme Sandstone (1 M),Westend Velvet - Supreme,Sandstone,1.0,59.9,99.0,Carpet,Wool Blend,
CA50361WES,Westex,Westend Velvet - Supreme Sandstone (3.66 M),Westend Velvet - Supreme,Sandstone,3.66,59.9,99.0,Carpet,Wool Blend,
CA15229WES,Westex,Westend Velvet - Supreme Sandstone (4 M),Westend Velvet - Supreme,Sandstone,4.0,59.9,99.0,Carpet,Wool Blend,
CA93800WES,Westex,Westend Velvet - Supreme Sandstone (4.57 M),Westend Velvet - Supreme,Sandstone,4.57,59.9,99.0,Carpet,Wool Blend,
CA69993WES,Westex,Westend Velvet - Supreme Sandstone (5 M),Westend Velvet - Supreme,Sandstone,5.0,59.9,99.0,Carpet,Wool Blend,
CA20871WES,Westex,Westend Velvet - Supreme Sapphire (1 M),Westend Velvet - Supreme,Sapphire,1.0,59.9,99.0,Carpet,Wool Blend,
CA27606WES,Westex,Westend Velvet - Supreme Sapphire (3.66 M),Westend Velvet - Supreme,Sapphire,3.66,59.9,99.0,Carpet,Wool Blend,
CA31814WES,Westex,Westend Velvet - Supreme Sapphire (4 M),Westend Velvet - Supreme,Sapphire,4.0,59.9,99.0,Carpet,Wool Blend,
CA13888WES,Westex,Westend Velvet - Supreme Sapphire (4.57 M),Westend Velvet - Supreme,Sapphire,4.57,59.9,99.0,Carpet,Wool Blend,
CA15322WES,Westex,Westend Velvet - Supreme Sapphire (5 M),Westend Velvet - Supreme,Sapphire,5.0,59.9,99.0,Carpet,Wool Blend,
CA25478WES,Westex,Westend Velvet - Supreme Seal (1 M),Westend Velvet - Supreme,Seal,1.0,59.9,99.0,Carpet,Wool Blend,
CA59349WES,Westex,Westend Velvet - Supreme Seal (3.66 M),Westend Velvet - Supreme,Seal,3.66,59.9,99.0,Carpet,Wool Blend,
CA98226WES,Westex,Westend Velvet - Supreme Seal (4 M),Westend Velvet - Supreme,Seal,4.0,59.9,99.0,Carpet,Wool Blend,
CA51980WES,Westex,Westend Velvet - Supreme Seal (4.57 M),Westend Velvet - Supreme,Seal,4.57,59.9,99.0,Carpet,Wool Blend,
CA35438WES,Westex,Westend Velvet - Supreme Seal (5 M),Westend Velvet - Supreme,Seal,5.0,59.9,99.0,Carpet,Wool Blend,
CA66623WES,Westex,Westend Velvet - Supreme Seashell (1 M),Westend Velvet - Supreme,Seashell,1.0,59.9,99.0,Carpet,Wool Blend,
CA28041WES,Westex,Westend Velvet - Supreme Seashell (3.66 M),Westend Velvet - Supreme,Seashell,3.66,59.9,99.0,Carpet,Wool Blend,
CA25355WES,Westex,Westend Velvet - Supreme Seashell (4 M),Westend Velvet - Supreme,Seashell,4.0,59.9,99.0,Carpet,Wool Blend,
CA99138WES,Westex,Westend Velvet - Supreme Seashell (4.57 M),Westend Velvet - Supreme,Seashell,4.57,59.9,99.0,Carpet,Wool Blend,
CA73327WES,Westex,Westend Velvet - Supreme Seashell (5 M),Westend Velvet - Supreme,Seashell,5.0,59.9,99.0,Carpet,Wool Blend,
CA41370WES,Westex,Westend Velvet - Supreme Sheepskin (1 M),Westend Velvet - Supreme,Sheepskin,1.0,59.9,99.0,Carpet,Wool Blend,
CA20132WES,Westex,Westend Velvet - Supreme Sheepskin (3.66 M),Westend Velvet - Supreme,Sheepskin,3.66,59.9,99.0,Carpet,Wool Blend,
CA28824WES,Westex,Westend Velvet - Supreme Sheepskin (4 M),Westend Velvet - Supreme,Sheepskin,4.0,59.9,99.0,Carpet,Wool Blend,
CA44946WES,Westex,Westend Velvet - Supreme Sheepskin (4.57 M),Westend Velvet - Supreme,Sheepskin,4.57,59.9,99.0,Carpet,Wool Blend,
CA94703WES,Westex,Westend Velvet - Supreme Sheepskin (5 M),Westend Velvet - Supreme,Sheepskin,5.0,59.9,99.0,Carpet,Wool Blend,
CA73156WES,Westex,Westend Velvet - Supreme Silver Birch (1 M),Westend Velvet - Supreme,Silver Birch,1.0,59.9,99.0,Carpet,Wool Blend,
CA15439WES,Westex,Westend Velvet - Supreme Silver Birch (3.66 M),Westend Velvet - Supreme,Silver Birch,3.66,59.9,99.0,Carpet,Wool Blend,
CA19087WES,Westex,Westend Velvet - Supreme Silver Birch (4 M),Westend Velvet - Supreme,Silver Birch,4.0,59.9,99.0,Carpet,Wool Blend,
CA24802WES,Westex,Westend Velvet - Supreme Silver Birch (4.57 M),Westend Velvet - Supreme,Silver Birch,4.57,59.9,99.0,Carpet,Wool Blend,
CA14567WES,Westex,Westend Velvet - Supreme Silver Birch (5 M),Westend Velvet - Supreme,Silver Birch,5.0,59.9,99.0,Carpet,Wool Blend,
CA71422WES,Westex,Westend Velvet - Supreme Spring (1 M),Westend Velvet - Supreme,Spring,1.0,59.9,99.0,Carpet,Wool Blend,
CA89607WES,Westex,Westend Velvet - Supreme Spring (3.66 M),Westend Velvet - Supreme,Spring,3.66,59.9,99.0,Carpet,Wool Blend,
CA51632WES,Westex,Westend Velvet - Supreme Spring (4 M),Westend Velvet - Supreme,Spring,4.0,59.9,99.0,Carpet,Wool Blend,
CA88970WES,Westex,Westend Velvet - Supreme Spring (4.57 M),Westend Velvet - Supreme,Spring,4.57,59.9,99.0,Carpet,Wool Blend,
CA26213WES,Westex,Westend Velvet - Supreme Spring (5 M),Westend Velvet - Supreme,Spring,5.0,59.9,99.0,Carpet,Wool Blend,
CA68353WES,Westex,Westend Velvet - Supreme Spruce (1 M),Westend Velvet - Supreme,Spruce,1.0,59.9,99.0,Carpet,Wool Blend,
CA66056WES,Westex,Westend Velvet - Supreme Spruce (3.66 M),Westend Velvet - Supreme,Spruce,3.66,59.9,99.0,Carpet,Wool Blend,
CA47360WES,Westex,Westend Velvet - Supreme Spruce (4 M),Westend Velvet - Supreme,Spruce,4.0,59.9,99.0,Carpet,Wool Blend,
CA29611WES,Westex,Westend Velvet - Supreme Spruce (4.57 M),Westend Velvet - Supreme,Spruce,4.57,59.9,99.0,Carpet,Wool Blend,
CA16228WES,Westex,Westend Velvet - Supreme Spruce (5 M),Westend Velvet - Supreme,Spruce,5.0,59.9,99.0,Carpet,Wool Blend,
CA11281WES,Westex,Westend Velvet - Supreme Steel (1 M),Westend Velvet - Supreme,Steel,1.0,59.9,99.0,Carpet,Wool Blend,
CA85830WES,Westex,Westend Velvet - Supreme Steel (3.66 M),Westend Velvet - Supreme,Steel,3.66,59.9,99.0,Carpet,Wool Blend,
CA80690WES,Westex,Westend Velvet - Supreme Steel (4 M),Westend Velvet - Supreme,Steel,4.0,59.9,99.0,Carpet,Wool Blend,
CA21513WES,Westex,Westend Velvet - Supreme Steel (4.57 M),Westend Velvet - Supreme,Steel,4.57,59.9,99.0,Carpet,Wool Blend,
CA96672WES,Westex,Westend Velvet - Supreme Steel (5 M),Westend Velvet - Supreme,Steel,5.0,59.9,99.0,Carpet,Wool Blend,
CA19145WES,Westex,Westend Velvet - Supreme Storm (1 M),Westend Velvet - Supreme,Storm,1.0,59.9,99.0,Carpet,Wool Blend,
CA22339WES,Westex,Westend Velvet - Supreme Storm (3.66 M),Westend Velvet - Supreme,Storm,3.66,59.9,99.0,Carpet,Wool Blend,
CA46734WES,Westex,Westend Velvet - Supreme Storm (4 M),Westend Velvet - Supreme,Storm,4.0,59.9,99.0,Carpet,Wool Blend,
CA29394WES,Westex,Westend Velvet - Supreme Storm (4.57 M),Westend Velvet - Supreme,Storm,4.57,59.9,99.0,Carpet,Wool Blend,
CA98364WES,Westex,Westend Velvet - Supreme Storm (5 M),Westend Velvet - Supreme,Storm,5.0,59.9,99.0,Carpet,Wool Blend,
CA46422WES,Westex,Westend Velvet - Supreme Suede (1 M),Westend Velvet - Supreme,Suede,1.0,59.9,99.0,Carpet,Wool Blend,
CA52010WES,Westex,Westend Velvet - Supreme Suede (3.66 M),Westend Velvet - Supreme,Suede,3.66,59.9,99.0,Carpet,Wool Blend,
CA56097WES,Westex,Westend Velvet - Supreme Suede (4 M),Westend Velvet - Supreme,Suede,4.0,59.9,99.0,Carpet,Wool Blend,
CA49683WES,Westex,Westend Velvet - Supreme Suede (4.57 M),Westend Velvet - Supreme,Suede,4.57,59.9,99.0,Carpet,Wool Blend,
CA53566WES,Westex,Westend Velvet - Supreme Suede (5 M),Westend Velvet - Supreme,Suede,5.0,59.9,99.0,Carpet,Wool Blend,
CA11577WES,Westex,Westend Velvet - Supreme Tarragon (1 M),Westend Velvet - Supreme,Tarragon,1.0,59.9,99.0,Carpet,Wool Blend,
CA42558WES,Westex,Westend Velvet - Supreme Tarragon (3.66 M),Westend Velvet - Supreme,Tarragon,3.66,59.9,99.0,Carpet,Wool Blend,
CA98929WES,Westex,Westend Velvet - Supreme Tarragon (4 M),Westend Velvet - Supreme,Tarragon,4.0,59.9,99.0,Carpet,Wool Blend,
CA18675WES,Westex,Westend Velvet - Supreme Tarragon (4.57 M),Westend Velvet - Supreme,Tarragon,4.57,59.9,99.0,Carpet,Wool Blend,
CA12140WES,Westex,Westend Velvet - Supreme Tarragon (5 M),Westend Velvet - Supreme,Tarragon,5.0,59.9,99.0,Carpet,Wool Blend,
CA53543WES,Westex,Westend Velvet - Supreme Terracotta (1 M),Westend Velvet - Supreme,Terracotta,1.0,59.9,99.0,Carpet,Wool Blend,
CA20691WES,Westex,Westend Velvet - Supreme Terracotta (3.66 M),Westend Velvet - Supreme,Terracotta,3.66,59.9,99.0,Carpet,Wool Blend,
CA69173WES,Westex,Westend Velvet - Supreme Terracotta (4 M),Westend Velvet - Supreme,Terracotta,4.0,59.9,99.0,Carpet,Wool Blend,
CA30931WES,Westex,Westend Velvet - Supreme Terracotta (4.57 M),Westend Velvet - Supreme,Terracotta,4.57,59.9,99.0,Carpet,Wool Blend,
CA54509WES,Westex,Westend Velvet - Supreme Terracotta (5 M),Westend Velvet - Supreme,Terracotta,5.0,59.9,99.0,Carpet,Wool Blend,
CA33848WES,Westex,Westend Velvet - Supreme Toast (1 M),Westend Velvet - Supreme,Toast,1.0,59.9,99.0,Carpet,Wool Blend,
CA88354WES,Westex,Westend Velvet - Supreme Toast (3.66 M),Westend Velvet - Supreme,Toast,3.66,59.9,99.0,Carpet,Wool Blend,
CA91373WES,Westex,Westend Velvet - Supreme Toast (4 M),Westend Velvet - Supreme,Toast,4.0,59.9,99.0,Carpet,Wool Blend,
CA48889WES,Westex,Westend Velvet - Supreme Toast (4.57 M),Westend Velvet - Supreme,Toast,4.57,59.9,99.0,Carpet,Wool Blend,
CA41895WES,Westex,Westend Velvet - Supreme Toast (5 M),Westend Velvet - Supreme,Toast,5.0,59.9,99.0,Carpet,Wool Blend,
CA24724WES,Westex,Westend Velvet - Supreme Tornado (1 M),Westend Velvet - Supreme,Tornado,1.0,59.9,99.0,Carpet,Wool Blend,
CA50114WES,Westex,Westend Velvet - Supreme Tornado (3.66 M),Westend Velvet - Supreme,Tornado,3.66,59.9,99.0,Carpet,Wool Blend,
CA19516WES,Westex,Westend Velvet - Supreme Tornado (4 M),Westend Velvet - Supreme,Tornado,4.0,59.9,99.0,Carpet,Wool Blend,
CA56552WES,Westex,Westend Velvet - Supreme Tornado (4.57 M),Westend Velvet - Supreme,Tornado,4.57,59.9,99.0,Carpet,Wool Blend,
CA20220WES,Westex,Westend Velvet - Supreme Tornado (5 M),Westend Velvet - Supreme,Tornado,5.0,59.9,99.0,Carpet,Wool Blend,
CA73264WES,Westex,Westend Velvet - Supreme Truffle (1 M),Westend Velvet - Supreme,Truffle,1.0,59.9,99.0,Carpet,Wool Blend,
CA37179WES,Westex,Westend Velvet - Supreme Truffle (3.66 M),Westend Velvet - Supreme,Truffle,3.66,59.9,99.0,Carpet,Wool Blend,
CA35076WES,Westex,Westend Velvet - Supreme Truffle (4 M),Westend Velvet - Supreme,Truffle,4.0,59.9,99.0,Carpet,Wool Blend,
CA82668WES,Westex,Westend Velvet - Supreme Truffle (4.57 M),Westend Velvet - Supreme,Truffle,4.57,59.9,99.0,Carpet,Wool Blend,
CA57903WES,Westex,Westend Velvet - Supreme Truffle (5 M),Westend Velvet - Supreme,Truffle,5.0,59.9,99.0,Carpet,Wool Blend,
CA59292WES,Westex,Westend Velvet - Supreme Turmeric (1 M),Westend Velvet - Supreme,Turmeric,1.0,59.9,99.0,Carpet,Wool Blend,
CA80682WES,Westex,Westend Velvet - Supreme Turmeric (3.66 M),Westend Velvet - Supreme,Turmeric,3.66,59.9,99.0,Carpet,Wool Blend,
CA95332WES,Westex,Westend Velvet - Supreme Turmeric (4 M),Westend Velvet - Supreme,Turmeric,4.0,59.9,99.0,Carpet,Wool Blend,
CA51111WES,Westex,Westend Velvet - Supreme Turmeric (4.57 M),Westend Velvet - Supreme,Turmeric,4.57,59.9,99.0,Carpet,Wool Blend,
CA78077WES,Westex,Westend Velvet - Supreme Turmeric (5 M),Westend Velvet - Supreme,Turmeric,5.0,59.9,99.0,Carpet,Wool Blend,
CA24716WES,Westex,Westend Velvet - Supreme Vanilla (1 M),Westend Velvet - Supreme,Vanilla,1.0,59.9,99.0,Carpet,Wool Blend,
CA26505WES,Westex,Westend Velvet - Supreme Vanilla (3.66 M),Westend Velvet - Supreme,Vanilla,3.66,59.9,99.0,Carpet,Wool Blend,
CA47919WES,Westex,Westend Velvet - Supreme Vanilla (4 M),Westend Velvet - Supreme,Vanilla,4.0,59.9,99.0,Carpet,Wool Blend,
CA25029WES,Westex,Westend Velvet - Supreme Vanilla (4.57 M),Westend Velvet - Supreme,Vanilla,4.57,59.9,99.0,Carpet,Wool Blend,
CA13646WES,Westex,Westend Velvet - Supreme Vanilla (5 M),Westend Velvet - Supreme,Vanilla,5.0,59.9,99.0,Carpet,Wool Blend,
CA23078WES,Westex,Westend Velvet - Supreme White (1 M),Westend Velvet - Supreme,White,1.0,59.9,99.0,Carpet,Wool Blend,
CA42898WES,Westex,Westend Velvet - Supreme White (3.66 M),Westend Velvet - Supreme,White,3.66,59.9,99.0,Carpet,Wool Blend,
CA78521WES,Westex,Westend Velvet - Supreme White (4 M),Westend Velvet - Supreme,White,4.0,59.9,99.0,Carpet,Wool Blend,
CA97761WES,Westex,Westend Velvet - Supreme White (4.57 M),Westend Velvet - Supreme,White,4.57,59.9,99.0,Carpet,Wool Blend,
CA49082WES,Westex,Westend Velvet - Supreme White (5 M),Westend Velvet - Supreme,White,5.0,59.9,99.0,Carpet,Wool Blend,
CA88120WES,Westex,Westend Velvet - Supreme Zircon (1 M),Westend Velvet - Supreme,Zircon,1.0,59.9,99.0,Carpet,Wool Blend,
CA86949WES,Westex,Westend Velvet - Supreme Zircon (3.66 M),Westend Velvet - Supreme,Zircon,3.66,59.9,99.0,Carpet,Wool Blend,
CA72833WES,Westex,Westend Velvet - Supreme Zircon (4 M),Westend Velvet - Supreme,Zircon,4.0,59.9,99.0,Carpet,Wool Blend,
CA50330WES,Westex,Westend Velvet - Supreme Zircon (4.57 M),Westend Velvet - Supreme,Zircon,4.57,59.9,99.0,Carpet,Wool Blend,
CA86441WES,Westex,Westend Velvet - Supreme Zircon (5 M),Westend Velvet - Supreme,Zircon,5.0,59.9,99.0,Carpet,Wool Blend,
CA45099WES,Westex,Westend Velvet - Westend Amber (1 M),Westend Velvet - Westend,Amber,1.0,35.03,65.0,Carpet,Wool Blend,
CA79815WES,Westex,Westend Velvet - Westend Amber (3.66 M),Westend Velvet - Westend,Amber,3.66,35.03,65.0,Carpet,Wool Blend,
CA32097WES,Westex,Westend Velvet - Westend Amber (4 M),Westend Velvet - Westend,Amber,4.0,35.03,65.0,Carpet,Wool Blend,
CA19338WES,Westex,Westend Velvet - Westend Amber (4.57 M),Westend Velvet - Westend,Amber,4.57,35.03,65.0,Carpet,Wool Blend,
CA80216WES,Westex,Westend Velvet - Westend Amber (5 M),Westend Velvet - Westend,Amber,5.0,35.03,65.0,Carpet,Wool Blend,
CA98344WES,Westex,Westend Velvet - Westend Amethyst (1 M),Westend Velvet - Westend,Amethyst,1.0,35.03,65.0,Carpet,Wool Blend,
CA77973WES,Westex,Westend Velvet - Westend Amethyst (3.66 M),Westend Velvet - Westend,Amethyst,3.66,35.03,65.0,Carpet,Wool Blend,
CA64868WES,Westex,Westend Velvet - Westend Amethyst (4 M),Westend Velvet - Westend,Amethyst,4.0,35.03,65.0,Carpet,Wool Blend,
CA23712WES,Westex,Westend Velvet - Westend Amethyst (4.57 M),Westend Velvet - Westend,Amethyst,4.57,35.03,65.0,Carpet,Wool Blend,
CA46642WES,Westex,Westend Velvet - Westend Amethyst (5 M),Westend Velvet - Westend,Amethyst,5.0,35.03,65.0,Carpet,Wool Blend,
CA88648WES,Westex,Westend Velvet - Westend Asparagus (1 M),Westend Velvet - Westend,Asparagus,1.0,35.03,65.0,Carpet,Wool Blend,
CA34631WES,Westex,Westend Velvet - Westend Asparagus (3.66 M),Westend Velvet - Westend,Asparagus,3.66,35.03,65.0,Carpet,Wool Blend,
CA23659WES,Westex,Westend Velvet - Westend Asparagus (4 M),Westend Velvet - Westend,Asparagus,4.0,35.03,65.0,Carpet,Wool Blend,
CA43514WES,Westex,Westend Velvet - Westend Asparagus (4.57 M),Westend Velvet - Westend,Asparagus,4.57,35.03,65.0,Carpet,Wool Blend,
CA18566WES,Westex,Westend Velvet - Westend Asparagus (5 M),Westend Velvet - Westend,Asparagus,5.0,35.03,65.0,Carpet,Wool Blend,
CA48987WES,Westex,Westend Velvet - Westend Atlantis (1 M),Westend Velvet - Westend,Atlantis,1.0,35.03,65.0,Carpet,Wool Blend,
CA16720WES,Westex,Westend Velvet - Westend Atlantis (3.66 M),Westend Velvet - Westend,Atlantis,3.66,35.03,65.0,Carpet,Wool Blend,
CA64473WES,Westex,Westend Velvet - Westend Atlantis (4 M),Westend Velvet - Westend,Atlantis,4.0,35.03,65.0,Carpet,Wool Blend,
CA82884WES,Westex,Westend Velvet - Westend Atlantis (4.57 M),Westend Velvet - Westend,Atlantis,4.57,35.03,65.0,Carpet,Wool Blend,
CA92216WES,Westex,Westend Velvet - Westend Atlantis (5 M),Westend Velvet - Westend,Atlantis,5.0,35.03,65.0,Carpet,Wool Blend,
CA35433WES,Westex,Westend Velvet - Westend Avocado (1 M),Westend Velvet - Westend,Avocado,1.0,35.03,65.0,Carpet,Wool Blend,
CA49972WES,Westex,Westend Velvet - Westend Avocado (3.66 M),Westend Velvet - Westend,Avocado,3.66,35.03,65.0,Carpet,Wool Blend,
CA96576WES,Westex,Westend Velvet - Westend Avocado (4 M),Westend Velvet - Westend,Avocado,4.0,35.03,65.0,Carpet,Wool Blend,
