Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Burnham Driftwood (4 M),CA22173CLA-B6C1D,Clarendon Carpets,37.56,37.56,76.66666666666667,Carpet,Carpet,Clarendon Carpets Burnham Driftwood 4,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Driftwood (5 M),CA22173CLA-88053,Clarendon Carpets,46.95,46.95,95.83333333333334,Carpet,Carpet,Clarendon Carpets Burnham Driftwood  5,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Flaxen (4 M),CA22173CLA-6A1BB,Clarendon Carpets,37.56,37.56,76.66666666666667,Carpet,Carpet,Clarendon Carpets Burnham  Flaxen 4,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Flaxen (5 M),CA22173CLA-1CC4A,Clarendon Carpets,46.95,46.95,95.83333333333334,Carpet,Carpet,Clarendon Carpets Burnham  Flaxen  5,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Malt (4 M),CA22173CLA-1D380,Clarendon Carpets,37.56,37.56,76.66666666666667,Carpet,Carpet,Clarendon Carpets Burnham  Malt 4,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Malt (5 M),CA22173CLA-C64E6,Clarendon Carpets,46.95,46.95,95.83333333333334,Carpet,Carpet,Clarendon Carpets Burnham  Malt  5,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Pearl (4 M),CA22173CLA-0D80E,Clarendon Carpets,37.56,37.56,76.66666666666667,Carpet,Carpet,Clarendon Carpets Burnham  Pearl 4,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Pearl (5 M),CA22173CLA-161E8,Clarendon Carpets,46.95,46.95,95.83333333333334,Carpet,Carpet,Clarendon Carpets Burnham  Pearl  5,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Shadow (4 M),CA22173CLA-05E00,Clarendon Carpets,37.56,37.56,76.66666666666667,Carpet,Carpet,Clarendon Carpets Burnham  Shadow 4,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Shadow (5 M),CA22173CLA-D007C,Clarendon Carpets,46.95,46.95,95.83333333333334,Carpet,Carpet,Clarendon Carpets Burnham  Shadow  5,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Stripe Driftwood (4 M),CA22173CLA-E93B4,Clarendon Carpets,37.56,37.56,76.66666666666667,Carpet,Carpet,Clarendon Carpets Burnham  Stripe Driftwood 4,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Stripe Driftwood (5 M),CA22173CLA-C2FED,Clarendon Carpets,46.95,46.95,95.83333333333334,Carpet,Carpet,Clarendon Carpets Burnham  Stripe Driftwood  5,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Stripe Flaxen (4 M),CA22173CLA-4CAB8,Clarendon Carpets,37.56,37.56,76.66666666666667,Carpet,Carpet,Clarendon Carpets Burnham  Stripe Flaxen 4,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Stripe Flaxen (5 M),CA22173CLA-D1B0E,Clarendon Carpets,46.95,46.95,95.83333333333334,Carpet,Carpet,Clarendon Carpets Burnham  Stripe Flaxen  5,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Stripe Malt (4 M),CA22173CLA-4CB80,Clarendon Carpets,37.56,37.56,76.66666666666667,Carpet,Carpet,Clarendon Carpets Burnham  Stripe Malt 4,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Stripe Malt (5 M),CA22173CLA-2C01D,Clarendon Carpets,46.95,46.95,95.83333333333334,Carpet,Carpet,Clarendon Carpets Burnham  Stripe Malt  5,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Stripe Shadow (4 M),CA22173CLA-E9203,Clarendon Carpets,37.56,37.56,76.66666666666667,Carpet,Carpet,Clarendon Carpets Burnham  Stripe Shadow 4,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Stripe Shadow (5 M),CA22173CLA-CE229,Clarendon Carpets,46.95,46.95,95.83333333333334,Carpet,Carpet,Clarendon Carpets Burnham  Stripe Shadow  5,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Stripe Suede (4 M),CA22173CLA-25709,Clarendon Carpets,37.56,37.56,76.66666666666667,Carpet,Carpet,Clarendon Carpets Burnham  Stripe Suede 4,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Stripe Suede (5 M),CA22173CLA-885B3,Clarendon Carpets,46.95,46.95,95.83333333333334,Carpet,Carpet,Clarendon Carpets Burnham  Stripe Suede  5,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Suede (4 M),CA22173CLA-24B13,Clarendon Carpets,37.56,37.56,76.66666666666667,Carpet,Carpet,Clarendon Carpets Burnham  Suede 4,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Burnham Suede (5 M),CA22173CLA-53F29,Clarendon Carpets,46.95,46.95,95.83333333333334,Carpet,Carpet,Clarendon Carpets Burnham  Suede  5,Price per SQM: £23.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Cavendish Cardwell (4 M),CA38361CLA-0D8B7,Clarendon Carpets,68.2,68.2,136.66666666666666,Carpet,Carpet,Clarendon Carpets Cavendish Cardwell 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Cardwell (5 M),CA38361CLA-4872E,Clarendon Carpets,85.25,85.25,170.83333333333331,Carpet,Carpet,Clarendon Carpets Cavendish Cardwell  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Dolomite (4 M),CA38361CLA-CE8EA,Clarendon Carpets,68.2,68.2,136.66666666666666,Carpet,Carpet,Clarendon Carpets Cavendish  Dolomite 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Dolomite (5 M),CA38361CLA-9131C,Clarendon Carpets,85.25,85.25,170.83333333333331,Carpet,Carpet,Clarendon Carpets Cavendish  Dolomite  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Flannel (4 M),CA38361CLA-EE7BF,Clarendon Carpets,68.2,68.2,136.66666666666666,Carpet,Carpet,Clarendon Carpets Cavendish  Flannel 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Flannel (5 M),CA38361CLA-F8555,Clarendon Carpets,85.25,85.25,170.83333333333331,Carpet,Carpet,Clarendon Carpets Cavendish  Flannel  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Heron (4 M),CA38361CLA-7F5B1,Clarendon Carpets,68.2,68.2,136.66666666666666,Carpet,Carpet,Clarendon Carpets Cavendish  Heron 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Heron (5 M),CA38361CLA-A6428,Clarendon Carpets,85.25,85.25,170.83333333333331,Carpet,Carpet,Clarendon Carpets Cavendish  Heron  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Millstone (4 M),CA38361CLA-65D26,Clarendon Carpets,68.2,68.2,136.66666666666666,Carpet,Carpet,Clarendon Carpets Cavendish  Millstone 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Millstone (5 M),CA38361CLA-49B32,Clarendon Carpets,85.25,85.25,170.83333333333331,Carpet,Carpet,Clarendon Carpets Cavendish  Millstone  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Nettle (4 M),CA38361CLA-A0474,Clarendon Carpets,68.2,68.2,136.66666666666666,Carpet,Carpet,Clarendon Carpets Cavendish  Nettle 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Nettle (5 M),CA38361CLA-4AF23,Clarendon Carpets,85.25,85.25,170.83333333333331,Carpet,Carpet,Clarendon Carpets Cavendish  Nettle  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Nomad (4 M),CA38361CLA-783F8,Clarendon Carpets,68.2,68.2,136.66666666666666,Carpet,Carpet,Clarendon Carpets Cavendish  Nomad 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Nomad (5 M),CA38361CLA-DD309,Clarendon Carpets,85.25,85.25,170.83333333333331,Carpet,Carpet,Clarendon Carpets Cavendish  Nomad  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Pumice (4 M),CA38361CLA-F43C1,Clarendon Carpets,68.2,68.2,136.66666666666666,Carpet,Carpet,Clarendon Carpets Cavendish  Pumice 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Pumice (5 M),CA38361CLA-4741E,Clarendon Carpets,85.25,85.25,170.83333333333331,Carpet,Carpet,Clarendon Carpets Cavendish  Pumice  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Putty (4 M),CA38361CLA-CC69E,Clarendon Carpets,68.2,68.2,136.66666666666666,Carpet,Carpet,Clarendon Carpets Cavendish  Putty 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Putty (5 M),CA38361CLA-D94DC,Clarendon Carpets,85.25,85.25,170.83333333333331,Carpet,Carpet,Clarendon Carpets Cavendish  Putty  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Seafoam (4 M),CA38361CLA-3692E,Clarendon Carpets,68.2,68.2,136.66666666666666,Carpet,Carpet,Clarendon Carpets Cavendish  Seafoam 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Seafoam (5 M),CA38361CLA-CD4BF,Clarendon Carpets,85.25,85.25,170.83333333333331,Carpet,Carpet,Clarendon Carpets Cavendish  Seafoam  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Seal (4 M),CA38361CLA-D9E5B,Clarendon Carpets,68.2,68.2,136.66666666666666,Carpet,Carpet,Clarendon Carpets Cavendish  Seal 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Seal (5 M),CA38361CLA-97DFE,Clarendon Carpets,85.25,85.25,170.83333333333331,Carpet,Carpet,Clarendon Carpets Cavendish  Seal  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Shanty (4 M),CA38361CLA-6BF9B,Clarendon Carpets,68.2,68.2,136.66666666666666,Carpet,Carpet,Clarendon Carpets Cavendish  Shanty 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Cavendish Shanty (5 M),CA38361CLA-5C35D,Clarendon Carpets,85.25,85.25,170.83333333333331,Carpet,Carpet,Clarendon Carpets Cavendish  Shanty  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Chigwell Ripple Bark (4 M),CA30457CLA-9C346,Clarendon Carpets,34.76,34.76,70.0,Carpet,Carpet,Clarendon Carpets Chigwell Ripple Bark 4,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Ripple Bark (5 M),CA30457CLA-FCE7E,Clarendon Carpets,43.449999999999996,43.449999999999996,87.5,Carpet,Carpet,Clarendon Carpets Chigwell Ripple Bark  5,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Ripple Caramel (4 M),CA30457CLA-FCEF8,Clarendon Carpets,34.76,34.76,70.0,Carpet,Carpet,Clarendon Carpets Chigwell  Ripple Caramel 4,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Ripple Caramel (5 M),CA30457CLA-1C9FE,Clarendon Carpets,43.449999999999996,43.449999999999996,87.5,Carpet,Carpet,Clarendon Carpets Chigwell  Ripple Caramel  5,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Ripple Ivory (4 M),CA30457CLA-C429C,Clarendon Carpets,34.76,34.76,70.0,Carpet,Carpet,Clarendon Carpets Chigwell  Ripple Ivory 4,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Ripple Ivory (5 M),CA30457CLA-1D9DE,Clarendon Carpets,43.449999999999996,43.449999999999996,87.5,Carpet,Carpet,Clarendon Carpets Chigwell  Ripple Ivory  5,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Ripple Mist (4 M),CA30457CLA-A033E,Clarendon Carpets,34.76,34.76,70.0,Carpet,Carpet,Clarendon Carpets Chigwell  Ripple Mist 4,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Ripple Mist (5 M),CA30457CLA-3983E,Clarendon Carpets,43.449999999999996,43.449999999999996,87.5,Carpet,Carpet,Clarendon Carpets Chigwell  Ripple Mist  5,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Ripple Relic (4 M),CA30457CLA-39E06,Clarendon Carpets,34.76,34.76,70.0,Carpet,Carpet,Clarendon Carpets Chigwell  Ripple Relic 4,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Ripple Relic (5 M),CA30457CLA-7F980,Clarendon Carpets,43.449999999999996,43.449999999999996,87.5,Carpet,Carpet,Clarendon Carpets Chigwell  Ripple Relic  5,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Ripple Soot (4 M),CA30457CLA-F9F5A,Clarendon Carpets,34.76,34.76,70.0,Carpet,Carpet,Clarendon Carpets Chigwell  Ripple Soot 4,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Ripple Soot (5 M),CA30457CLA-E36CC,Clarendon Carpets,43.449999999999996,43.449999999999996,87.5,Carpet,Carpet,Clarendon Carpets Chigwell  Ripple Soot  5,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Twine Bark (4 M),CA30457CLA-D562F,Clarendon Carpets,34.76,34.76,70.0,Carpet,Carpet,Clarendon Carpets Chigwell  Twine Bark 4,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Twine Bark (5 M),CA30457CLA-6132A,Clarendon Carpets,43.449999999999996,43.449999999999996,87.5,Carpet,Carpet,Clarendon Carpets Chigwell  Twine Bark  5,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Twine Caramel (4 M),CA30457CLA-16E30,Clarendon Carpets,34.76,34.76,70.0,Carpet,Carpet,Clarendon Carpets Chigwell  Twine Caramel 4,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Twine Caramel (5 M),CA30457CLA-DC863,Clarendon Carpets,43.449999999999996,43.449999999999996,87.5,Carpet,Carpet,Clarendon Carpets Chigwell  Twine Caramel  5,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Twine Ivory (4 M),CA30457CLA-04BD5,Clarendon Carpets,34.76,34.76,70.0,Carpet,Carpet,Clarendon Carpets Chigwell  Twine Ivory 4,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Twine Ivory (5 M),CA30457CLA-36279,Clarendon Carpets,43.449999999999996,43.449999999999996,87.5,Carpet,Carpet,Clarendon Carpets Chigwell  Twine Ivory  5,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Twine Mist (4 M),CA30457CLA-1C0E6,Clarendon Carpets,34.76,34.76,70.0,Carpet,Carpet,Clarendon Carpets Chigwell  Twine Mist 4,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Twine Mist (5 M),CA30457CLA-EA4FA,Clarendon Carpets,43.449999999999996,43.449999999999996,87.5,Carpet,Carpet,Clarendon Carpets Chigwell  Twine Mist  5,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Twine Relic (4 M),CA30457CLA-B6BE5,Clarendon Carpets,34.76,34.76,70.0,Carpet,Carpet,Clarendon Carpets Chigwell  Twine Relic 4,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Twine Relic (5 M),CA30457CLA-E72A1,Clarendon Carpets,43.449999999999996,43.449999999999996,87.5,Carpet,Carpet,Clarendon Carpets Chigwell  Twine Relic  5,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Twine Soot (4 M),CA30457CLA-F0A77,Clarendon Carpets,34.76,34.76,70.0,Carpet,Carpet,Clarendon Carpets Chigwell  Twine Soot 4,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Chigwell Twine Soot (5 M),CA30457CLA-DCFDA,Clarendon Carpets,43.449999999999996,43.449999999999996,87.5,Carpet,Carpet,Clarendon Carpets Chigwell  Twine Soot  5,Price per SQM: £21.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Connoisseur Velvet Cord (4 M),CA59852CLA-C7BC6,Clarendon Carpets,55.0,55.0,110.0,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet Cord 4,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Cord (5 M),CA59852CLA-DBF15,Clarendon Carpets,68.75,68.75,137.5,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet Cord  5,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Cromarty (4 M),CA59852CLA-D4A35,Clarendon Carpets,55.0,55.0,110.0,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Cromarty 4,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Cromarty (5 M),CA59852CLA-7E1A0,Clarendon Carpets,68.75,68.75,137.5,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Cromarty  5,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Eggshell (4 M),CA59852CLA-D80C7,Clarendon Carpets,55.0,55.0,110.0,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Eggshell 4,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Eggshell (5 M),CA59852CLA-2CF21,Clarendon Carpets,68.75,68.75,137.5,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Eggshell  5,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Harbour Grey (4 M),CA59852CLA-303AD,Clarendon Carpets,55.0,55.0,110.0,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Harbour Grey 4,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Harbour Grey (5 M),CA59852CLA-B63E4,Clarendon Carpets,68.75,68.75,137.5,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Harbour Grey  5,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet London Stone (4 M),CA59852CLA-36D7E,Clarendon Carpets,55.0,55.0,110.0,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  London Stone 4,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet London Stone (5 M),CA59852CLA-56F78,Clarendon Carpets,68.75,68.75,137.5,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  London Stone  5,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Mineral (4 M),CA59852CLA-A808C,Clarendon Carpets,55.0,55.0,110.0,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Mineral 4,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Mineral (5 M),CA59852CLA-1A083,Clarendon Carpets,68.75,68.75,137.5,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Mineral  5,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Pheasant (4 M),CA59852CLA-FC29A,Clarendon Carpets,55.0,55.0,110.0,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Pheasant 4,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Pheasant (5 M),CA59852CLA-12DAA,Clarendon Carpets,68.75,68.75,137.5,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Pheasant  5,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Purbeck (4 M),CA59852CLA-5BB12,Clarendon Carpets,55.0,55.0,110.0,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Purbeck 4,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Purbeck (5 M),CA59852CLA-C12A7,Clarendon Carpets,68.75,68.75,137.5,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Purbeck  5,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Suede (4 M),CA59852CLA-24B13,Clarendon Carpets,55.0,55.0,110.0,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Suede 4,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Suede (5 M),CA59852CLA-53F29,Clarendon Carpets,68.75,68.75,137.5,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Suede  5,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Tallow (4 M),CA59852CLA-C3E0B,Clarendon Carpets,55.0,55.0,110.0,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Tallow 4,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Connoisseur Velvet Tallow (5 M),CA59852CLA-D1249,Clarendon Carpets,68.75,68.75,137.5,Carpet,Carpet,Clarendon Carpets Connoisseur Velvet  Tallow  5,"Price per SQM: £33.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Battleship (4 M),CA28869CLA-E05AF,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Eton Battleship 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Battleship (5 M),CA28869CLA-03AF3,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Eton Battleship  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Beige (4 M),CA28869CLA-6DB80,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Eton  Beige 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Beige (5 M),CA28869CLA-02431,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Eton  Beige  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Drift (4 M),CA28869CLA-1241A,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Eton  Drift 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Drift (5 M),CA28869CLA-CED8B,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Eton  Drift  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Fawn (4 M),CA28869CLA-1CC3D,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Eton  Fawn 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Fawn (5 M),CA28869CLA-3DDF5,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Eton  Fawn  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
