Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
"Castor Plus - Colours 301, 302, 310, 324, 327 310 (4 M)",CA39848ROL-8E338,Rols,247.2,247.2,370.0,Carpet,Carpet,"Rols Castor Plus - Colours 301, 302, 310, 324, 327  310  4",Price per SQM: £111.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
"Castor Plus - Colours 301, 302, 310, 324, 327 324 (2 M)",CA39848ROL-BB830,Rols,123.6,123.6,185.0,Carpet,Carpet,"Rols Castor Plus - Colours 301, 302, 310, 324, 327  324 2",Price per SQM: £111.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
"Castor Plus - Colours 301, 302, 310, 324, 327 324 (4 M)",CA39848ROL-0FCC9,Rols,247.2,247.2,370.0,Carpet,Carpet,"Rols Castor Plus - Colours 301, 302, 310, 324, 327  324  4",Price per SQM: £111.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
"Castor Plus - Colours 301, 302, 310, 324, 327 327 (2 M)",CA39848ROL-9D399,Rols,123.6,123.6,185.0,Carpet,Carpet,"Rols Castor Plus - Colours 301, 302, 310, 324, 327  327 2",Price per SQM: £111.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
"Castor Plus - Colours 301, 302, 310, 324, 327 327 (4 M)",CA39848ROL-903E4,Rols,247.2,247.2,370.0,Carpet,Carpet,"Rols Castor Plus - Colours 301, 302, 310, 324, 327  327  4",Price per SQM: £111.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Diana Herringbone Alpine (2 M),CA11600ROL-BC1AD,Rols,127.8,127.8,191.66666666666669,Carpet,Carpet,Rols Diana Herringbone Alpine 2,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Diana Herringbone Alpine (4 M),CA11600ROL-BA42B,Rols,255.6,255.6,383.33333333333337,Carpet,Carpet,Rols Diana Herringbone Alpine  4,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Diana Herringbone Ash (2 M),CA11600ROL-3CBC3,Rols,127.8,127.8,191.66666666666669,Carpet,Carpet,Rols Diana Herringbone  Ash 2,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Diana Herringbone Ash (4 M),CA11600ROL-6B076,Rols,255.6,255.6,383.33333333333337,Carpet,Carpet,Rols Diana Herringbone  Ash  4,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Diana Herringbone Denim (2 M),CA11600ROL-B2C2E,Rols,127.8,127.8,191.66666666666669,Carpet,Carpet,Rols Diana Herringbone  Denim 2,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Diana Herringbone Denim (4 M),CA11600ROL-93565,Rols,255.6,255.6,383.33333333333337,Carpet,Carpet,Rols Diana Herringbone  Denim  4,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Diana Herringbone Dove (2 M),CA11600ROL-6E894,Rols,127.8,127.8,191.66666666666669,Carpet,Carpet,Rols Diana Herringbone  Dove 2,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Diana Herringbone Dove (4 M),CA11600ROL-061A3,Rols,255.6,255.6,383.33333333333337,Carpet,Carpet,Rols Diana Herringbone  Dove  4,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Diana Herringbone Heavy Metal (2 M),CA11600ROL-A01CA,Rols,127.8,127.8,191.66666666666669,Carpet,Carpet,Rols Diana Herringbone  Heavy Metal 2,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Diana Herringbone Heavy Metal (4 M),CA11600ROL-7A913,Rols,255.6,255.6,383.33333333333337,Carpet,Carpet,Rols Diana Herringbone  Heavy Metal  4,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Diana Herringbone Stone (2 M),CA11600ROL-429EF,Rols,127.8,127.8,191.66666666666669,Carpet,Carpet,Rols Diana Herringbone  Stone 2,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Diana Herringbone Stone (4 M),CA11600ROL-5A09A,Rols,255.6,255.6,383.33333333333337,Carpet,Carpet,Rols Diana Herringbone  Stone  4,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Gala Lattice Pumice (2 M),CA83189ROL-D966A,Rols,128.2,128.2,191.66666666666669,Carpet,Carpet,Rols Gala Lattice Pumice 2,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Gala Lattice Pumice (4 M),CA83189ROL-F43C1,Rols,256.4,256.4,383.33333333333337,Carpet,Carpet,Rols Gala Lattice Pumice  4,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Gala Lattice Glacier (2 M),CA83189ROL-94C75,Rols,128.2,128.2,191.66666666666669,Carpet,Carpet,Rols Gala Lattice  Glacier 2,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Gala Lattice Glacier (4 M),CA83189ROL-66AC4,Rols,256.4,256.4,383.33333333333337,Carpet,Carpet,Rols Gala Lattice  Glacier  4,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Gala Lattice Fossil (2 M),CA83189ROL-9ED67,Rols,128.2,128.2,191.66666666666669,Carpet,Carpet,Rols Gala Lattice  Fossil 2,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Gala Lattice Fossil (4 M),CA83189ROL-5523E,Rols,256.4,256.4,383.33333333333337,Carpet,Carpet,Rols Gala Lattice  Fossil  4,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Gala Lattice Ocean (2 M),CA83189ROL-E72C1,Rols,128.2,128.2,191.66666666666669,Carpet,Carpet,Rols Gala Lattice  Ocean 2,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Gala Lattice Ocean (4 M),CA83189ROL-8E474,Rols,256.4,256.4,383.33333333333337,Carpet,Carpet,Rols Gala Lattice  Ocean  4,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Gala Lattice Granite (2 M),CA83189ROL-43C5A,Rols,128.2,128.2,191.66666666666669,Carpet,Carpet,Rols Gala Lattice  Granite 2,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Gala Lattice Granite (4 M),CA83189ROL-B7BD2,Rols,256.4,256.4,383.33333333333337,Carpet,Carpet,Rols Gala Lattice  Granite  4,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Gala Lattice Basalt) (2 M),CA83189ROL-6BD0D,Rols,128.2,128.2,191.66666666666669,Carpet,Carpet,Rols Gala Lattice  Basalt) 2,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Gala Lattice Basalt) (4 M),CA83189ROL-82524,Rols,256.4,256.4,383.33333333333337,Carpet,Carpet,Rols Gala Lattice  Basalt)  4,Price per SQM: £115.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Ingrid Fiord (2 M),CA78152ROL-1EA62,Rols,170.2,170.2,255.0,Carpet,Carpet,Rols Ingrid Fiord 2,Price per SQM: £153.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ingrid Fiord (4 M),CA78152ROL-2A1D7,Rols,340.4,340.4,510.0,Carpet,Carpet,Rols Ingrid Fiord  4,Price per SQM: £153.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ingrid Frost Grey (2 M),CA78152ROL-761D7,Rols,170.2,170.2,255.0,Carpet,Carpet,Rols Ingrid  Frost Grey 2,Price per SQM: £153.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ingrid Frost Grey (4 M),CA78152ROL-3FC4C,Rols,340.4,340.4,510.0,Carpet,Carpet,Rols Ingrid  Frost Grey  4,Price per SQM: £153.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ingrid Iceberg (2 M),CA78152ROL-9E8CA,Rols,170.2,170.2,255.0,Carpet,Carpet,Rols Ingrid  Iceberg 2,Price per SQM: £153.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ingrid Iceberg (4 M),CA78152ROL-9545B,Rols,340.4,340.4,510.0,Carpet,Carpet,Rols Ingrid  Iceberg  4,Price per SQM: £153.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ingrid River Basin (2 M),CA78152ROL-FA420,Rols,170.2,170.2,255.0,Carpet,Carpet,Rols Ingrid  River Basin 2,Price per SQM: £153.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ingrid River Basin (4 M),CA78152ROL-A0EFE,Rols,340.4,340.4,510.0,Carpet,Carpet,Rols Ingrid  River Basin  4,Price per SQM: £153.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ingrid Tundra (2 M),CA78152ROL-84A82,Rols,170.2,170.2,255.0,Carpet,Carpet,Rols Ingrid  Tundra 2,Price per SQM: £153.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ingrid Tundra (4 M),CA78152ROL-D0F58,Rols,340.4,340.4,510.0,Carpet,Carpet,Rols Ingrid  Tundra  4,Price per SQM: £153.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ingrid Waterfall (2 M),CA78152ROL-62162,Rols,170.2,170.2,255.0,Carpet,Carpet,Rols Ingrid  Waterfall 2,Price per SQM: £153.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Ingrid Waterfall (4 M),CA78152ROL-76E61,Rols,340.4,340.4,510.0,Carpet,Carpet,Rols Ingrid  Waterfall  4,Price per SQM: £153.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lara Uni Alpine (2 M),CA88395ROL-BC1AD,Rols,109.0,109.0,163.33333333333331,Carpet,Carpet,Rols Lara Uni Alpine 2,Price per SQM: £98.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lara Uni Alpine (4 M),CA88395ROL-BA42B,Rols,218.0,218.0,326.66666666666663,Carpet,Carpet,Rols Lara Uni Alpine  4,Price per SQM: £98.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lara Uni Ash (2 M),CA88395ROL-3CBC3,Rols,109.0,109.0,163.33333333333331,Carpet,Carpet,Rols Lara Uni  Ash 2,Price per SQM: £98.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lara Uni Ash (4 M),CA88395ROL-6B076,Rols,218.0,218.0,326.66666666666663,Carpet,Carpet,Rols Lara Uni  Ash  4,Price per SQM: £98.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lara Uni Denim (2 M),CA88395ROL-B2C2E,Rols,109.0,109.0,163.33333333333331,Carpet,Carpet,Rols Lara Uni  Denim 2,Price per SQM: £98.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lara Uni Denim (4 M),CA88395ROL-93565,Rols,218.0,218.0,326.66666666666663,Carpet,Carpet,Rols Lara Uni  Denim  4,Price per SQM: £98.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lara Uni Dove (2 M),CA88395ROL-6E894,Rols,109.0,109.0,163.33333333333331,Carpet,Carpet,Rols Lara Uni  Dove 2,Price per SQM: £98.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lara Uni Dove (4 M),CA88395ROL-061A3,Rols,218.0,218.0,326.66666666666663,Carpet,Carpet,Rols Lara Uni  Dove  4,Price per SQM: £98.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lara Uni Heavy Metal (2 M),CA88395ROL-A01CA,Rols,109.0,109.0,163.33333333333331,Carpet,Carpet,Rols Lara Uni  Heavy Metal 2,Price per SQM: £98.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lara Uni Heavy Metal (4 M),CA88395ROL-7A913,Rols,218.0,218.0,326.66666666666663,Carpet,Carpet,Rols Lara Uni  Heavy Metal  4,Price per SQM: £98.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lara Uni Stone (2 M),CA88395ROL-429EF,Rols,109.0,109.0,163.33333333333331,Carpet,Carpet,Rols Lara Uni  Stone 2,Price per SQM: £98.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lara Uni Stone (4 M),CA88395ROL-5A09A,Rols,218.0,218.0,326.66666666666663,Carpet,Carpet,Rols Lara Uni  Stone  4,Price per SQM: £98.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Luna Ancient Copper (2 M),CA68520ROL-9CD22,Rols,172.8,172.8,260.0,Carpet,Carpet,Rols Luna Ancient Copper 2,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Ancient Copper (4 M),CA68520ROL-7B7A5,Rols,345.6,345.6,520.0,Carpet,Carpet,Rols Luna Ancient Copper  4,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Antique Bronze (2 M),CA68520ROL-3B22B,Rols,172.8,172.8,260.0,Carpet,Carpet,Rols Luna  Antique Bronze 2,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Antique Bronze (4 M),CA68520ROL-621FF,Rols,345.6,345.6,520.0,Carpet,Carpet,Rols Luna  Antique Bronze  4,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Blue Sapphire (2 M),CA68520ROL-50636,Rols,172.8,172.8,260.0,Carpet,Carpet,Rols Luna  Blue Sapphire 2,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Blue Sapphire (4 M),CA68520ROL-D9134,Rols,345.6,345.6,520.0,Carpet,Carpet,Rols Luna  Blue Sapphire  4,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Deep Ruby (2 M),CA68520ROL-7FBC1,Rols,172.8,172.8,260.0,Carpet,Carpet,Rols Luna  Deep Ruby 2,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Deep Ruby (4 M),CA68520ROL-398B9,Rols,345.6,345.6,520.0,Carpet,Carpet,Rols Luna  Deep Ruby  4,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Enchanted Silver (2 M),CA68520ROL-F40F8,Rols,172.8,172.8,260.0,Carpet,Carpet,Rols Luna  Enchanted Silver 2,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Enchanted Silver (4 M),CA68520ROL-498A8,Rols,345.6,345.6,520.0,Carpet,Carpet,Rols Luna  Enchanted Silver  4,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Ice Palladium (2 M),CA68520ROL-C6E0F,Rols,172.8,172.8,260.0,Carpet,Carpet,Rols Luna  Ice Palladium 2,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Ice Palladium (4 M),CA68520ROL-C39BC,Rols,345.6,345.6,520.0,Carpet,Carpet,Rols Luna  Ice Palladium  4,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Iridium (2 M),CA68520ROL-2D029,Rols,172.8,172.8,260.0,Carpet,Carpet,Rols Luna  Iridium 2,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Iridium (4 M),CA68520ROL-7B500,Rols,345.6,345.6,520.0,Carpet,Carpet,Rols Luna  Iridium  4,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Platinium (2 M),CA68520ROL-A881A,Rols,172.8,172.8,260.0,Carpet,Carpet,Rols Luna  Platinium 2,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Platinium (4 M),CA68520ROL-E2D5A,Rols,345.6,345.6,520.0,Carpet,Carpet,Rols Luna  Platinium  4,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Sparkling Emerald (2 M),CA68520ROL-5F080,Rols,172.8,172.8,260.0,Carpet,Carpet,Rols Luna  Sparkling Emerald 2,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Sparkling Emerald (4 M),CA68520ROL-75BB8,Rols,345.6,345.6,520.0,Carpet,Carpet,Rols Luna  Sparkling Emerald  4,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Titanium (2 M),CA68520ROL-EC352,Rols,172.8,172.8,260.0,Carpet,Carpet,Rols Luna  Titanium 2,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Titanium (4 M),CA68520ROL-B8249,Rols,345.6,345.6,520.0,Carpet,Carpet,Rols Luna  Titanium  4,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna White Rhodium (2 M),CA68520ROL-09B21,Rols,172.8,172.8,260.0,Carpet,Carpet,Rols Luna  White Rhodium 2,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna White Rhodium (4 M),CA68520ROL-4D3D6,Rols,345.6,345.6,520.0,Carpet,Carpet,Rols Luna  White Rhodium  4,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Yellow Gold (2 M),CA68520ROL-926E4,Rols,172.8,172.8,260.0,Carpet,Carpet,Rols Luna  Yellow Gold 2,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Luna Yellow Gold (4 M),CA68520ROL-06A02,Rols,345.6,345.6,520.0,Carpet,Carpet,Rols Luna  Yellow Gold  4,Price per SQM: £156.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Martina Columbite (2 M),CA29302ROL-F2E3D,Rols,174.4,174.4,261.6666666666667,Carpet,Carpet,Rols Martina Columbite 2,Price per SQM: £157.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Martina Columbite (4 M),CA29302ROL-4A091,Rols,348.8,348.8,523.3333333333334,Carpet,Carpet,Rols Martina Columbite  4,Price per SQM: £157.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Martina Galena (2 M),CA29302ROL-8BCE4,Rols,174.4,174.4,261.6666666666667,Carpet,Carpet,Rols Martina  Galena 2,Price per SQM: £157.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Martina Galena (4 M),CA29302ROL-0D25B,Rols,348.8,348.8,523.3333333333334,Carpet,Carpet,Rols Martina  Galena  4,Price per SQM: £157.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Martina Gypsum (2 M),CA29302ROL-8F1C1,Rols,174.4,174.4,261.6666666666667,Carpet,Carpet,Rols Martina  Gypsum 2,Price per SQM: £157.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Martina Gypsum (4 M),CA29302ROL-3E58A,Rols,348.8,348.8,523.3333333333334,Carpet,Carpet,Rols Martina  Gypsum  4,Price per SQM: £157.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Martina Moonstone (2 M),CA29302ROL-57515,Rols,174.4,174.4,261.6666666666667,Carpet,Carpet,Rols Martina  Moonstone 2,Price per SQM: £157.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Martina Moonstone (4 M),CA29302ROL-20EA5,Rols,348.8,348.8,523.3333333333334,Carpet,Carpet,Rols Martina  Moonstone  4,Price per SQM: £157.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Martina Obsidian (2 M),CA29302ROL-8DEB7,Rols,174.4,174.4,261.6666666666667,Carpet,Carpet,Rols Martina  Obsidian 2,Price per SQM: £157.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Martina Obsidian (4 M),CA29302ROL-ABFB4,Rols,348.8,348.8,523.3333333333334,Carpet,Carpet,Rols Martina  Obsidian  4,Price per SQM: £157.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Martina Pyrite (2 M),CA29302ROL-64874,Rols,174.4,174.4,261.6666666666667,Carpet,Carpet,Rols Martina  Pyrite 2,Price per SQM: £157.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Martina Pyrite (4 M),CA29302ROL-400E1,Rols,348.8,348.8,523.3333333333334,Carpet,Carpet,Rols Martina  Pyrite  4,Price per SQM: £157.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Maya Coconut (2 M),CA95960ROL-9BD9F,Rols,88.0,88.0,131.66666666666666,Carpet,Carpet,Rols Maya Coconut 2,Price per SQM: £79.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Maya Coconut (4 M),CA95960ROL-5A9B9,Rols,176.0,176.0,263.3333333333333,Carpet,Carpet,Rols Maya Coconut  4,Price per SQM: £79.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Maya Licorice (2 M),CA95960ROL-FB8D2,Rols,88.0,88.0,131.66666666666666,Carpet,Carpet,Rols Maya  Licorice 2,Price per SQM: £79.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Maya Licorice (4 M),CA95960ROL-30CA2,Rols,176.0,176.0,263.3333333333333,Carpet,Carpet,Rols Maya  Licorice  4,Price per SQM: £79.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Maya Linen (2 M),CA95960ROL-F0673,Rols,88.0,88.0,131.66666666666666,Carpet,Carpet,Rols Maya  Linen 2,Price per SQM: £79.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Maya Linen (4 M),CA95960ROL-994CA,Rols,176.0,176.0,263.3333333333333,Carpet,Carpet,Rols Maya  Linen  4,Price per SQM: £79.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Maya Oat (2 M),CA95960ROL-D5455,Rols,88.0,88.0,131.66666666666666,Carpet,Carpet,Rols Maya  Oat 2,Price per SQM: £79.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Maya Oat (4 M),CA95960ROL-E4358,Rols,176.0,176.0,263.3333333333333,Carpet,Carpet,Rols Maya  Oat  4,Price per SQM: £79.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nature Premium Coconut (2 M),CA81061ROL-9BD9F,Rols,82.2,82.2,123.33333333333334,Carpet,Carpet,Rols Nature Premium Coconut 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nature Premium Coconut (4 M),CA81061ROL-5A9B9,Rols,164.4,164.4,246.66666666666669,Carpet,Carpet,Rols Nature Premium Coconut  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nature Premium Licorice (2 M),CA81061ROL-FB8D2,Rols,82.2,82.2,123.33333333333334,Carpet,Carpet,Rols Nature Premium  Licorice 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nature Premium Licorice (4 M),CA81061ROL-30CA2,Rols,164.4,164.4,246.66666666666669,Carpet,Carpet,Rols Nature Premium  Licorice  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nature Premium Linen (2 M),CA81061ROL-F0673,Rols,82.2,82.2,123.33333333333334,Carpet,Carpet,Rols Nature Premium  Linen 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nature Premium Linen (4 M),CA81061ROL-994CA,Rols,164.4,164.4,246.66666666666669,Carpet,Carpet,Rols Nature Premium  Linen  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nature Premium Oat (2 M),CA81061ROL-D5455,Rols,82.2,82.2,123.33333333333334,Carpet,Carpet,Rols Nature Premium  Oat 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nature Premium Oat (4 M),CA81061ROL-E4358,Rols,164.4,164.4,246.66666666666669,Carpet,Carpet,Rols Nature Premium  Oat  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nature Premium Walnut (2 M),CA81061ROL-78B9B,Rols,82.2,82.2,123.33333333333334,Carpet,Carpet,Rols Nature Premium  Walnut 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nature Premium Walnut (4 M),CA81061ROL-888E6,Rols,164.4,164.4,246.66666666666669,Carpet,Carpet,Rols Nature Premium  Walnut  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nature Premium Wheat (2 M),CA81061ROL-6A0F8,Rols,82.2,82.2,123.33333333333334,Carpet,Carpet,Rols Nature Premium  Wheat 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nature Premium Wheat (4 M),CA81061ROL-AA225,Rols,164.4,164.4,246.66666666666669,Carpet,Carpet,Rols Nature Premium  Wheat  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Noa Alloy (2 M),CA93962ROL-AE03C,Rols,68.6,68.6,116.66666666666666,Carpet,Carpet,Rols Noa Alloy 2,Price per SQM: £70.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Noa Alloy (4 M),CA93962ROL-ED7DA,Rols,137.2,137.2,233.33333333333331,Carpet,Carpet,Rols Noa Alloy  4,Price per SQM: £70.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Noa Angora (2 M),CA93962ROL-423E3,Rols,68.6,68.6,116.66666666666666,Carpet,Carpet,Rols Noa  Angora 2,Price per SQM: £70.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Noa Angora (4 M),CA93962ROL-44EE1,Rols,137.2,137.2,233.33333333333331,Carpet,Carpet,Rols Noa  Angora  4,Price per SQM: £70.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
